diggCount,followerCount,followingCount,heartCount,videoCount,commentSetting,downloadSetting,duetSetting,nickname,openFavorite,signature,stitchSetting,uniqueId,verified,fake
291,1,698,1,0,0,0,0,Tik Toker,False,No bio yet,0,aqysanuxowide,False,True
8528,330,1207,1105,39,0,0,0,Elias Silva,False,Sendo Feliz!💟💢,0,eliassilva1234567,False,False
230,7105,2044,421600,45,0,0,0,⚽️,False,"Road to 10k 🚗
Darwin Núñez is the goat 🐐
Follow my insta",0,..vandijk,False,False
263,579100,34,3100000,273,0,0,0,LFC Retail,False,The Official Retail TikTok account of Liverpool Football Club,0,lfcretail,True,False
378,0,560,0,0,0,0,0,Tik Toker,False,No bio yet,0,atykagedufolip,False,True
455,1,521,0,0,0,0,0,Tik Toker,False,No bio yet,0,ekarumicodika,False,True
244,0,553,0,0,0,0,0,Tik Toker,False,No bio yet,0,uguxogysugac971,False,True
0,3,230,0,0,0,0,0,Tik Toker,False,No bio yet,0,siecheavecofle,False,True
90,2000000,6,23700000,473,0,0,0,JD Football,False,⚽️ The Digital Locker-Room. 🗣,0,jdfootball,True,False
335,3,768,0,0,0,0,0,Tik Toker,False,No bio yet,0,yzyxopazabomen,False,True
423,0,545,0,0,0,0,0,Tik Toker,False,No bio yet,0,dohukideqytam,False,True
399,2,552,0,0,0,0,0,Tik Toker,False,No bio yet,0,dyrydamuvulewu,False,True
0,6,822,0,11,0,0,0,stupporfearoomis,False,,0,stupporfearoomis,False,True
386,0,563,0,0,0,0,0,Tik Toker,False,No bio yet,0,wufuramecutoh,False,True
2559,110,199,175,45,0,0,0,Mimmopassariello62@g,False,,0,mimmopassariello6,False,False
297,1,534,0,0,0,0,0,Tik Toker,False,No bio yet,0,yfihafyhanum664,False,True
2,3,3,0,0,0,0,0,user2010796387459,False,,0,user2010796387459,False,False
8,1499,7,21600,13,0,3,0,Helvacı Ali Manheim,False,"Helvacı Ali Mannheim
Asırlık Lezzet
Q2 No:17-23
Mannheim",0,helvacialimannheim,False,False
55100,596,3327,5331,245,0,0,0,@ronaldo le goat,False,,0,ronaldolegoat22,False,False
353,1,697,0,0,0,0,0,Tik Toker,False,No bio yet,0,pyvaqaxivecyr,False,True
1205,102,44,163,9,0,0,0,user7780434903721,False,,0,user550747128,False,False
301,4,542,0,0,0,0,0,Tik Toker,False,No bio yet,0,ufyjyqytehokit,False,True
0,1700000,22,7600000,54,0,0,0,Harry Kane,False,"⚽️ Tottenham Hotspur
🏴󠁧󠁢󠁥󠁮󠁧󠁿 England",0,harrykane,True,False
28,9206,26,430400,66,0,0,0,مشعل,False,ساخر رياضي والكثير من كرة القدم ⚽️,0,legendary3075,False,False
0,13,294,1,0,0,0,0,Tik Toker,False,No bio yet,0,exdepurlakin,False,True
338,2,542,0,0,0,0,0,Tik Toker,False,No bio yet,0,wegigebugih100,False,True
445,0,512,0,0,0,0,0,Tik Toker,False,No bio yet,0,damifyxetyma445,False,True
147,4904,45,309300,9,0,0,0,Kaylee,False,,0,kaylees_recoveryyy,False,False
378,4,686,0,0,0,0,0,Tik Toker,False,No bio yet,0,idokiqyfob223,False,True
345,1,718,0,0,0,0,0,Tik Toker,False,No bio yet,0,woxyfodyhy374,False,True
189,605,534,110,7,0,0,0,moccia,False,,0,annunziatafiorang,False,False
7,5200000,4,34700000,36,0,0,0,Avril Lavigne,False,Professional Rocker,0,avrillavigne,True,False
353,2,603,0,0,0,0,0,Tik Toker,False,No bio yet,0,lajujesogis497,False,True
502,3522,259,15700,57,0,0,0,Caloy,True,“Spread LOVE and Happiness”❤️👱🏼‍♂️,0,caloykaloy08,False,False
1132,2700000,136,33400000,363,0,0,0,Appie,False,"Crazy football skills & trickshots 
📩appie@doubletapcontent.com
🚨 YouTube👇🏻",0,its.appie,True,False
0,2,555,0,11,0,0,0,tirvemoceca,False,,0,tirvemoceca,False,True
313,0,668,0,0,0,0,0,Tik Toker,False,No bio yet,0,hyhevyzakoq409,False,True
284,2,531,1,0,0,0,0,Tik Toker,False,No bio yet,0,ufebiqypavojac,False,True
15400,418,413,1601,154,0,0,0,Giuseppina Palumbo,False,,0,pinapalumbo3,False,False
280,12,708,10,0,0,0,0,Tik Toker,False,No bio yet,0,fajogamupu488,False,True
0,14,307,11,0,0,0,0,Tik Toker,False,No bio yet,0,sgefivprimunpleat,False,True
289,4500000,7,76300000,228,0,3,0,제이풋볼JFootballTV,False,"YouTube JFootballTV☝️
 
👇풀영상 보러가기👇",0,jfootballtv,True,False
48,403,29,27600,15,0,0,0,ProductBestie,False,Click to head to our Instagram and order from our website !!!!☝🏾☝🏾☝🏾,0,urproductbestie,False,False
445,3,736,0,0,0,0,0,Tik Toker,False,No bio yet,0,nujybevaxefana,False,True
368,3429,1,119100,54,0,0,0,_tuseilaroma,False,"Raccolgo e condivido contenuti sulla Roma. Forza Roma 🐺💛❤️
Road to: 4.000 🎯",0,_tuseilaroma,False,False
334,2,644,0,0,0,0,0,Tik Toker,False,No bio yet,0,ojohunicyp661,False,True
302,0,534,0,0,0,0,0,Tik Toker,False,No bio yet,0,ogyvybolym839,False,True
3277,230,364,580,17,0,0,0,sardarirfansard97,False,,0,sardarirfansard97,False,False
458,47,6502,0,0,0,0,0,user86113660925,True,No bio yet,0,ozhcsn34203njfn,False,True
2991,5798,108,445900,195,0,3,0,Ö,False,🇸🇬,0,xng1998,False,False
307,1,680,0,0,0,0,0,Tik Toker,False,No bio yet,0,gakytysusydos,False,True
0,15,325,4,0,0,0,0,Tik Toker,False,No bio yet,0,vectteaverabok,False,True
279,0,536,0,0,0,0,0,Tik Toker,False,No bio yet,0,inakitucoj760,False,True
0,1,505,0,11,0,0,0,perscocunlioti,False,,0,perscocunlioti,False,True
360,1,532,0,0,0,0,0,Tik Toker,False,No bio yet,0,jugadozedafysi,False,True
281,99,131,522,80,0,0,0,Concetta Ricci,False,"Diventa una fonte di ispirazione e lasciati ispirare. Vivi con passione, vivi musical.ly",0,concettaricci2,False,False
364,76,9979,0,0,0,0,0,VANESSA,True,,0,kjndudgvj2670689sopl,False,True
28500,151,231,0,0,0,0,0,Eva Szabo403,False,,0,szabo.39,False,False
326,1,541,10,0,0,0,0,Tik Toker,False,No bio yet,0,uqunukuqaso268,False,True
2674,305,257,33000,2,0,0,0,Kyriakos,False,,0,sivriss,False,False
1126,499,867,178,7,0,0,0,francescolorio7,False,,0,francescolorio7,False,False
0,1,539,0,11,0,0,0,syndlensuetexsapp,False,,0,syndlensuetexsapp,False,True
0,4,264,0,0,0,0,0,Tik Toker,False,No bio yet,0,walldawdbankcentri,False,True
2418,7571,3599,64800,107,0,0,0,C7,False,الحمد لله حمدا كثيرا طيبا مباركا فيه,0,a_7cs1,False,False
989,154,291,115,17,0,0,0,Mona,False,,0,monameixner5,False,False
2059,946,15,12500,34,0,3,3,Emil Lilleøre Madsen,False,"Danish Padel player 🇩🇰
Follow here and my instagram for more tips and tricks🎬",3,lilleore_padel,False,False
6,420,552,504,23,0,0,0,salvoku,False,seguo chi mi segue,0,salvoku,False,False
0,1,502,0,11,0,0,0,chrisadunfuro,False,,0,chrisadunfuro,False,True
53,172700,82,1300000,98,0,0,0,FC Augsburg,False,"Willkommen auf dem offiziellen TikTok-Profil
des FC Augsburg ❤️💚🤍 #FCA1907",0,fcaugsburg,True,False
5,140,2,0,0,0,0,0,La Fra,False,,0,lafra425,False,False
31100,236400,941,19200000,3718,0,0,0,אלינה רבינוביץ׳,False,תעקבו פה ובאינטגרם כדי לגלות מה אני באמת עושה בחיים 🤫,0,alinzz,True,False
385,1,520,0,0,0,0,0,Tik Toker,False,No bio yet,0,ilogabicyhotak,False,True
108,773,7,69400,14,0,0,0,TT Movie,False,I love my followers.😘😘,0,tt.movie,False,False
6,112,83,0,0,0,0,0,esterrosella,False,,0,esterrosella,False,False
294,2,694,0,0,0,0,0,Tik Toker,False,No bio yet,0,ipatixeveluhi,False,True
412,3,572,0,0,0,0,0,Tik Toker,False,No bio yet,0,jopygurydipy315,False,True
463,3,645,0,0,0,0,0,Tik Toker,False,No bio yet,0,bomokumowos540,False,True
408,1,537,0,0,0,0,0,Tik Toker,False,No bio yet,0,anepicehyx584,False,True
353,0,541,0,0,0,0,0,Tik Toker,False,No bio yet,0,ediputynegyx491,False,True
419,2,541,0,0,0,0,0,Tik Toker,False,No bio yet,0,lilylohafa718,False,True
758,269,543,93,4,0,3,3,Antonio Paolillo11,False,,3,antonio_paolillo11,False,False
0,2,530,0,11,0,0,0,bosnelolisymt,False,,0,bosnelolisymt,False,True
516,3284,69,96400,12,0,0,3,mjeed,False,"💙bernardosliva4evar 
لمن مر من هنا استغفر ❤️
دامك خشيت هات اضافة
Tw: mjodp6",3,mjodl.l,False,False
120,960,496,298,9,0,0,0,AK Bi,False,"AK Bi
102040",0,user8323244101920,False,False
55,576,19,5994,16,0,0,0,Porzionidipizza_secondigliano,False,"Ci troviamo al 
📍Corso secondigliano 349
☎️ 081 0126249
🛵 Consegne a domicilio",0,porzioni_secondigliano,False,False
312,1,541,0,0,0,0,0,Tik Toker,False,No bio yet,0,odudicajidez720,False,True
5,145,14,4717,6,0,0,0,3ºD,False,,0,terceiraodiogenes,False,False
22400,893,1772,2954,149,0,0,0,Pasquale Passariello,False,,0,pasqualepassariel2,False,False
98,743900,66,40900000,1301,0,0,0,Eurosport,False,The #1 sports destination across Europe,0,eurosport,True,False
433,2,672,0,0,0,0,0,Tik Toker,False,No bio yet,0,vedumotodis510,False,True
314,0,519,0,0,0,0,0,Tik Toker,False,No bio yet,0,yzecajarab337,False,True
399,1,512,0,0,0,0,0,Tik Toker,False,No bio yet,0,mopijebafasiqo,False,True
0,1,483,0,11,0,0,0,naaremereevers,False,,0,naaremereevers,False,True
353,1,647,0,0,0,0,0,Tik Toker,False,No bio yet,0,icidopicavocaz,False,True
1426,361,260,2543,221,0,0,0,Ily_P94,False,,0,ily_p94,False,False
16800,413,412,105700,10,0,0,0,Córdoba,False,"La vida no son riesgos es equilibrio
el sufrimiento de otros no te hara mejor",0,arturo_d.audittore22,False,False
261,0,713,0,0,0,0,0,Tik Toker,False,No bio yet,0,awejogaxoco452,False,True
158600,1503,1446,166800,5,0,3,3,Kelly,False,"🩷🩷🩷🌷🌷🌷
22",3,emopolypeptide,False,False
362,0,747,0,0,0,0,0,Tik Toker,False,No bio yet,0,dekesovymidak,False,True
359,3,556,0,0,0,0,0,Tik Toker,False,No bio yet,0,syvymazihibosu,False,True
0,5,251,0,0,0,0,0,Tik Toker,False,No bio yet,0,vesoundmislitho,False,True
320,8960,15,98800,79,0,0,0,football_kingdom,False,"إستمتع بكل ما يتعلق بكرة القدم 
أهداف
ردات فعل
نوادي
🖤⚽♥️",0,infinite_money.com,False,False
605,2732,21,85800,17,0,0,0,Special One,False,#COYB #KTBFFH,0,mouspecter,False,False
401,2,543,0,0,0,0,0,Tik Toker,False,No bio yet,0,hasajyzafyhese,False,True
319,3,532,0,0,0,0,0,Tik Toker,False,No bio yet,0,edovajacizyky,False,True
882,493,893,254,24,0,0,0,mikimikigun,False,,0,mikepk668mikimikigun,False,False
664,96,143,1,0,0,0,0,Anna Vona,False,,0,raffydolce1,False,False
42300,816,87,46300,66,0,0,3,TrenchKid🌟,False,🇸🇴,3,malisthegoat,False,False
268,3,528,0,0,0,0,0,Tik Toker,False,No bio yet,0,hosyculolyg819,False,True
1631,2400000,227,73100000,590,0,0,0,Etienne,False,"Pélo polyvalent
📩 contact@daetienne.com
Ma dernière vidéo longue👇🏽",0,daetienne,True,False
21,52,30,0,0,0,0,0,Andrea Manzi,False,,0,andreamanzi93,False,False
41000,10000,215,1700000,119,0,0,0,Monica Raygada,False,🇲🇽/🇺🇸,0,monicaraygada,False,False
448,0,564,10,0,0,0,0,Tik Toker,False,No bio yet,0,vemexazuwoh185,False,True
1024,884,1181,685,14,0,0,0,Alessandro Nicolosi775,False,,0,alessandron87,False,False
38500,443,1051,1859,3,0,3,0,Guglielmo?!?👊🏼,False,🇮🇹🇩🇪,1,guglielmo12,False,False
108,3132,38,92400,6,0,0,0,grealish.aep,False,After effects 2020,0,greaiish.aep,False,False
374,2,715,0,0,0,0,0,Tik Toker,False,No bio yet,0,ygujirudiqyde,False,True
288,128,191,16,1,0,0,0,Mario Niespolo,False,,0,marioniespolo,False,False
0,6,247,0,0,0,0,0,Tik Toker,False,No bio yet,0,fullripedbawatt,False,True
317,68,9969,0,0,0,0,0,JENNIFER,True,,0,asvkiehj6308bckzv,False,True
0,130,1,0,0,0,0,0,Eclandina Santaniello,False,,0,eclandinasantanie,False,False
7902,159,112,0,0,0,0,0,Mary Ana2957,False,,0,maryana2957,False,False
29700,3931,833,90700,15,0,0,0,المِحتتآيـي 🎙.,False,كان من الصعب علي أن اراك غريبًا لهذا الحد .,0,_3axmor,False,False
532,160,97,1620,108,0,0,3,🦋Maria Palermo🦋,False,,0,maria__palermo,False,False
1460,384,449,3851,180,0,0,0,pietro42800,False,TUTTI MI VOGLIONO IMITARE MA NESSUNO MAI MI POTRÀ EGUAGLIARE,0,pietro42800,False,False
296,1,530,0,0,0,0,0,Tik Toker,False,No bio yet,0,ramodobidatore,False,True
293,1300000,50,8400000,28,0,0,0,Lando Norris,False,F1 driver,0,landonorris,True,False
397,1,535,0,0,0,0,0,Tik Toker,False,No bio yet,0,iloxesyqyhax502,False,True
18,136,147,0,0,0,0,0,carminemoschiano9,False,,0,carminemoschiano9,False,False
269,2,632,0,0,0,0,0,Tik Toker,False,No bio yet,0,weragomelivyh,False,True
393,55,9951,0,0,0,0,0,KIM,True,,0,venilpf8780rmhpst,False,True
25,1703,7,38000,62,0,0,0,Ethankel,False,"Just an avid runner addicted to brownies, that’s trying to stay healthy. 👇👇",0,ethantkelley,False,False
21800,908,754,3881,299,0,3,1,Lu’80🦋,False,sii il cambiamento che vuoi vedere nel mondo💗,1,luciabrancatelli11,False,False
1583,45,131,0,0,0,0,0,Amber,False,,0,patriziacastaldo1,False,False
4004,7800000,126,168300000,305,0,0,0,Lewis Capaldi,False,listen to my brand new album!!! ⬇️,0,lewiscapaldi,True,False
270,0,554,0,0,0,0,0,Tik Toker,False,No bio yet,0,rebavewahaxop,False,True
352,3,559,0,0,0,0,0,Tik Toker,False,No bio yet,0,izexonudox501,False,True
942,346,395,346,10,0,0,0,Andrea Trusciglio785,False,,0,andreatrusciglio1,False,False
287,1,683,0,0,0,0,0,Tik Toker,False,No bio yet,0,utybiroxinox772,False,True
0,11,255,0,0,0,0,0,Tik Toker,False,No bio yet,0,versreveterdesk,False,True
869,122,674,11,1,0,0,0,domingasramos488,False,,0,domingasramos488,False,False
6955,868,1614,1577,61,0,0,0,Aniello Delle Cave,False,,0,aniellodellecave,False,False
3220,2200000,2254,144100000,1979,0,0,0,DAZN España,False,"🔥 Tus deportes favoritos están aquí 🙌  
😎 SOMOS 2M 🥳🎉
📸 IG @dazn_es",0,dazn_es,True,False
438,1,607,0,0,0,0,0,Tik Toker,False,No bio yet,0,ujadefixybin145,False,True
132,262,169,693,7,0,0,0,CAZZIMMOSA_ASSAIE,False,,0,stronza_forte,False,False
393,1,630,0,0,0,0,0,Tik Toker,False,No bio yet,0,opuxuxacic632,False,True
0,296,892,0,0,0,0,0,SMAILMOULA,False,,0,smailmoula,False,False
117,17,589,1,14,0,0,0,user8068335140020,True,,0,sturtedmouseozay,False,True
363,0,507,0,0,0,0,0,Tik Toker,False,No bio yet,0,vabysepeba449,False,True
0,2,545,0,11,0,0,0,ovbridcattteti,False,,0,ovbridcattteti,False,True
149,111,265,11,1,0,0,0,user7591588380815,False,,0,user7591588380815,False,False
416,1,570,0,0,0,0,0,Tik Toker,False,No bio yet,0,dybyviqinuxe247,False,True
911,249,136,326,23,0,0,0,@Eushularlizz,True,,0,eushularlizz,False,False
284,0,573,0,0,0,0,0,Tik Toker,False,No bio yet,0,oqomaxuzow253,False,True
370,0,524,0,0,0,0,0,Tik Toker,False,No bio yet,0,ladycucylub339,False,True
397,2,524,0,0,0,0,0,Tik Toker,False,No bio yet,0,munixoliretyby,False,True
0,3,251,0,0,0,0,0,Tik Toker,False,No bio yet,0,derwdecullota,False,True
461,0,559,0,0,0,0,0,Tik Toker,False,No bio yet,0,azyvapuxijy466,False,True
0,208,9807,0,0,0,0,0,Miu9999💎(nap xu),False,,0,mf5f0c0,False,True
0,2,496,0,11,0,0,0,ipbomcikuli,False,,0,ipbomcikuli,False,True
120,1013,1,47600,15,0,0,0,turki,False,"16 but looks like 61
🇸🇦",0,turkinjr,False,False
325,0,553,0,0,0,0,0,Tik Toker,False,No bio yet,0,vekewadivaxu678,False,True
90,117,143,164,8,0,0,0,D.A.R. (DominaAlexanderRex),False,,0,heartbrainmusic,False,False
0,10,273,0,0,0,0,0,Tik Toker,False,No bio yet,0,laixitholipu,False,True
1420,438,1867,296,27,0,0,0,Sebastiano Crisci,False,,0,sebastianocrisci7,False,False
415,129,228,57,4,0,0,0,enzovek86,False,,0,vincenzo.vecchione,False,False
4877,437,272,4777,336,0,3,0,CarmyeMario Romano,False,,0,carmyemarioromano,False,False
279,104,9982,0,0,0,0,0,JEAN,True,,0,tpkfocjk0664066gnbjk,False,True
407,932,1858,875,59,0,0,0,The goat 🐑🐐,False,Luketo gaming Goat 🇧🇷🇮🇹🇨🇭,0,messi.918,False,False
292,0,572,0,0,0,0,0,Tik Toker,False,No bio yet,0,cuhavycavowy628,False,True
487,1,583,0,0,0,0,0,Tik Toker,False,No bio yet,0,avadotafyxak508,False,True
268,0,568,0,0,0,0,0,Tik Toker,False,No bio yet,0,ygowetyxypes169,False,True
324,1,560,0,0,0,0,0,Tik Toker,False,No bio yet,0,pokecixucyrug,False,True
244,2,604,0,0,0,0,0,Tik Toker,False,No bio yet,0,avusaqimyf229,False,True
0,8,396,3,0,0,0,0,Tik Toker,False,No bio yet,0,mistidurchcemil,False,True
379,2,750,0,0,0,0,0,Tik Toker,False,No bio yet,0,azuvutecix545,False,True
0,287,915,0,0,0,0,0,Rosa,False,,0,user7977114496035,False,False
15,100,101,0,0,0,0,0,Giada Romano,False,,0,giadaromano10,False,False
12,8215,4,84600,11,0,0,0,الــبــولــغــا ♛,False,"انا البولغا الأصلي 🌚
-
الحساب الأول تبند 😢
-
سابقا 106k 💔",0,3asri_koora,False,False
282,1,554,0,0,0,0,0,Tik Toker,False,No bio yet,0,ciwyrurucavol,False,True
1551,1100000,1181,18200000,998,0,3,0,James Webb,True,"Australia’s #1 Ranked Competitive Eater
Please Subscribe to my YouTube Channel",0,jwebby_can.eat,True,False
57,1422,28,31400,38,0,0,0,Joe⚡,False,No Love ❤️,0,extrasensoriale,False,False
469,1,528,0,0,0,0,0,Tik Toker,False,No bio yet,0,ekapaciwulelo,False,True
320,3,731,0,0,0,0,0,Tik Toker,False,No bio yet,0,zyqurymylop878,False,True
434,0,733,0,0,0,0,0,Tik Toker,False,No bio yet,0,ufalyroxome280,False,True
2368,766,154,35600,44,0,3,0,mariana,False,sono un po’ 🤡,0,marianadefusco,False,False
454,10400,5,243800,42,0,0,0,Ftbl_leader,False,,0,ftbl_leader,False,False
1818,112,817,167,10,0,0,0,clementinatrotta01,False,,0,clementinatrotta01,False,False
156,354100,12,5900000,46,0,0,0,DanielCaesar,False,,0,danielcaesar,True,False
517,257,367,871,43,0,0,0,mikelecioffi0,False,,0,mikelecioffi0,False,False
572,112,109,63,7,0,0,0,user443149882,False,,0,user443149882,False,False
80100,579,1728,40,0,0,0,0,@  Jovany6❤️,False,Coucou me star 👋👋,0,j0vany51,False,False
258,772,52,62800,10,0,0,0,便断斗照断所(◔‿◔),False,bio no disponible en tu región lo sentimos..,0,zxcd663,False,False
756,21,47,90,3,0,0,0,tiktok.edit.football,False,Editor🇮🇹,0,tiktok.edit.football,False,False
396,1,536,0,0,0,0,0,Tik Toker,False,No bio yet,0,oqirojytibobo,False,True
3427,137,874,0,0,0,0,0,user6054867225512,False,,0,user7789654331,False,False
24300,86,519,0,0,0,0,0,anisoarapopa842,False,,0,anisoarapopa842,False,False
325,0,550,0,0,0,0,0,Tik Toker,False,No bio yet,0,lelaqaryfinyx,False,True
359,575,1707,257,10,0,0,0,alexarajo46,False,,0,alexarajo46,False,False
290,5,693,0,0,0,0,0,Tik Toker,False,No bio yet,0,dakylapogoq932,False,True
298,254000,62,3900000,939,0,0,0,مع معتصم,False,يوتيوبر يتكلم في كرة القدم بأسلوب مشوق مع دمج الأدب والشعر العربي,0,muatsim1,True,False
390,70,9982,0,0,0,0,0,LISA,True,,0,wwyhkybc6319369vds,False,True
403,0,710,0,0,0,0,0,Tik Toker,False,No bio yet,0,rypajewujeziba,False,True
374,69,8375,0,0,0,0,0,user35608109448,True,No bio yet,0,vszwvnly27697baym,False,True
325,2,492,0,0,0,0,0,Tik Toker,False,No bio yet,0,ezatuhiwomiz958,False,True
1342,92,180,0,0,0,0,0,mariaargiento5,False,,0,mariaargiento5,False,False
350,199,9973,0,0,0,0,0,qxmucfcq86988kncxy,True,,0,qxmucfcq86988kncxy,False,True
363,2,551,0,0,0,0,0,Tik Toker,False,No bio yet,0,exapaxisutuxi,False,True
4510,968,103,33500,51,0,0,0,ابو قحط 🥕,False,"just for fun 🫶🏻.
سناب :
TG.UA",0,8.b7,False,False
378,2,698,0,0,0,0,0,Tik Toker,False,No bio yet,0,vulyhydytujohi,False,True
392,0,558,0,0,0,0,0,Tik Toker,False,No bio yet,0,zezimebymumaj,False,True
9576,209,855,187,39,0,0,0,STATOITALIANO2022,False,,0,statoitaliano20222,False,False
200300,1820,5863,30400,25,0,0,0,HALLO,False,"Wenn du keine affen magst dann
 blockier mich sofort😤🦧🐒🐵#affengang
Hallo",0,mtbdriver0,False,False
231,329,74,69600,8,0,3,0,viccsantanaa,False,"crf
📖",0,viccsantanaa,False,False
386,3,721,0,0,0,0,0,Tik Toker,False,No bio yet,0,dyzacipaso236,False,True
0,4,244,11,0,0,0,0,Tik Toker,False,No bio yet,0,progeactotosanc,False,True
199,112,83,488,31,0,0,0,D.O,False,Viver é uma arte!,0,o.david.oliveira6,False,False
367,1,559,0,0,0,0,0,Tik Toker,False,No bio yet,0,uzajinokeriwa,False,True
166,472,179,637,8,0,0,0,GioViVe5,False,,0,giovive5,False,False
304,1,545,0,0,0,0,0,Tik Toker,False,No bio yet,0,lafokenydiqoz,False,True
0,383,0,116400,1,0,0,0,I_Saw_What_U_Deleted,False,,0,i_saw_what_u_deleted,False,False
3731,135,807,244,17,0,3,1,darleildeferreira,False,,1,darleildeferreira,False,False
286,1,599,0,0,0,0,0,Tik Toker,False,No bio yet,0,ubahefyneba730,False,True
311,0,584,0,0,0,0,0,Tik Toker,False,No bio yet,0,enyfehuqody943,False,True
228,143,189,83,2,0,0,0,moschianogiovanni,False,,0,moschianogiovanni,False,False
3228,535,979,92,2,0,0,0,dimeoelena1971,False,,0,dimeoelena1971,False,False
329,1,739,0,0,0,0,0,Tik Toker,False,No bio yet,0,sarivecebep576,False,True
3247,265,510,226,12,0,0,0,Patrich Bianco,False,,0,patrichbianco,False,False
42400,211,453,146,4,0,0,0,Giovanni De Martino,False,,0,gas179,False,False
261,6500000,32,33100000,183,0,0,0,Toni Kroos,False,"Player @realmadrid 
My foundation: www.tonikroos-stiftung.de
@toni.kr8s_academy",0,toni.kr8s,True,False
107,958,7,320700,11,0,0,0,🎭,False,"after effects 
gabriel martinelli lover ❤️‍🩹",0,trrent,False,False
0,238700,1,406600,7,0,0,0,Tommy Fury,False,"TNT💣
Professional Boxer 🥊
Contact✉️ - Jake@alphatalentgroup.co.uk
Manchester📍",0,tommyfury,True,False
14200,2300000,921,34900000,290,0,0,0,Dritan Alsela,False,Coffee is Life☕️,0,dritanalsela,True,False
35,29000,27,282100,181,0,0,0,VVV-Venlo,True,⚽️ | Official TikTok-account VVV-Venlo 💛🖤,0,vvv.venlo,True,False
396,2,684,0,0,0,0,0,Tik Toker,False,No bio yet,0,yfawuvaluda565,False,True
259,0,513,0,0,0,0,0,Tik Toker,False,No bio yet,0,ijylobywixy342,False,True
382,83,9983,0,0,0,0,0,KATHRYN,True,,0,ixujlgva11629oie,False,True
332,1,710,0,0,0,0,0,Tik Toker,False,No bio yet,0,jygunycycy429,False,True
26,3054,2,19300,74,0,0,0,Politics,False,,0,politics1015,False,False
2892,620,666,0,0,0,0,0,Cicuta2022,False,,0,cicuta2022,False,False
